Date,I_0221,I_0225,I_0229,I_0233,I_0237,I_0241,I_0245,I_0249,I_0342,I_1223,I_1229,I_1233,I_1237,I_1241,I_1245,I_1249
2010-12-29 17:00:00,303.911820323741,296.798097482014,302.288219604317,165.048888669065,136.441657553957,135.444141546763,127.911446223022,138.619982014388,83.7480347122302,295.067376438849,295.230777517986,178.837258273381,156.689532733813,149.900455215827,155.717251079137,156.59861205036
2010-12-29 18:00:00,303.910030035971,296.796221942446,302.286407733813,165.049148741007,136.440984172662,135.44358794964,127.910432913669,138.619442446043,83.7478760791367,295.065469604317,295.228903057554,178.83660647482,156.688714748201,149.899711690647,155.716383453237,156.597773561151
2010-12-29 19:00:00,303.908239748201,296.794346402878,302.284595863309,165.04940881295,136.440310791367,135.443034352518,127.909419604317,138.618902877698,83.7477174460432,295.063562769784,295.227028597122,178.835954676259,156.68789676259,149.898968165468,155.715515827338,156.596935071942
2010-12-29 20:00:00,303.906449460432,296.792470863309,302.282783992806,165.049668884892,136.439637410072,135.442480755396,127.908406294964,138.618363309353,83.7475588129496,295.061655935252,295.225154136691,178.835302877698,156.687078776978,149.898224640288,155.714648201439,156.596096582734
2010-12-29 21:00:00,303.904659172662,296.790595323741,302.280972122302,165.049928956835,136.438964028777,135.441927158273,127.907392985612,138.617823741007,83.7474001798561,295.059749100719,295.223279676259,178.834651079137,156.686260791367,149.897481115108,155.71378057554,156.595258093525
2010-12-29 22:00:00,303.902868884892,296.788719784173,302.279160251799,165.050189028777,136.438290647482,135.441373561151,127.906379676259,138.617284172662,83.7472415467626,295.057842266187,295.221405215827,178.833999280576,156.685442805755,149.896737589928,155.71291294964,156.594419604317
2010-12-29 23:00:00,303.901078597122,296.786844244604,302.277348381295,165.050449100719,136.437617266187,135.440819964029,127.905366366906,138.616744604317,83.7470829136691,295.055935431655,295.219530755396,178.833347482014,156.684624820144,149.895994064748,155.712045323741,156.593581115108
2010-12-30 00:00:00,303.899288309353,296.784968705036,302.275536510791,165.050709172662,136.436943884892,135.440266366906,127.904353057554,138.616205035971,83.7469242805755,295.054028597122,295.217656294964,178.832695683453,156.683806834532,149.895250539568,155.711177697842,156.592742625899
2010-12-30 01:00:00,303.897498021583,296.783093165468,302.273724640288,165.050969244604,136.436270503597,135.439712769784,127.903339748201,138.615665467626,83.746765647482,295.05212176259,295.215781834532,178.832043884892,156.682988848921,149.894507014388,155.710310071942,156.591904136691
2010-12-30 02:00:00,303.895707733813,296.781217625899,302.271912769784,165.051229316547,136.435597122302,135.439159172662,127.902326438849,138.615125899281,83.7466070143885,295.050214928058,295.213907374101,178.831392086331,156.682170863309,149.893763489209,155.709442446043,156.591065647482
2010-12-30 03:00:00,303.893917446043,296.779342086331,302.270100899281,165.051489388489,136.434923741007,135.43860557554,127.901313129496,138.614586330935,83.746448381295,295.048308093525,295.212032913669,178.83074028777,156.681352877698,149.893019964029,155.708574820144,156.590227158273
2010-12-30 04:00:00,303.892127158273,296.777466546763,302.268289028777,165.051749460432,136.434250359712,135.438051978417,127.900299820144,138.61404676259,83.7462897482014,295.046401258993,295.210158453237,178.830088489209,156.680534892086,149.892276438849,155.707707194245,156.589388669065
2010-12-30 05:00:00,303.890336870504,296.775591007194,302.266477158273,165.052009532374,136.433576978417,135.437498381295,127.899286510791,138.613507194245,83.7461311151079,295.04449442446,295.208283992806,178.829436690647,156.679716906475,149.891532913669,155.706839568345,156.588550179856
2010-12-30 06:00:00,303.888546582734,296.773715467626,302.26466528777,165.052269604317,136.432903597122,135.436944784173,127.898273201439,138.612967625899,83.7459724820144,295.042587589928,295.206409532374,178.828784892086,156.678898920863,149.890789388489,155.705971942446,156.587711690647
2010-12-30 07:00:00,303.886756294964,296.771839928058,302.262853417266,165.052529676259,136.432230215827,135.43639118705,127.897259892086,138.612428057554,83.7458138489209,295.040680755396,295.204535071942,178.828133093525,156.678080935252,149.890045863309,155.705104316547,156.586873201439
2010-12-30 08:00:00,303.884966007194,296.769964388489,302.261041546763,165.052789748201,136.431556834532,135.435837589928,127.896246582734,138.611888489209,83.7456552158273,295.038773920863,295.202660611511,178.827481294964,156.67726294964,149.88930233813,155.704236690647,156.58603471223
2010-12-30 09:00:00,303.883175719424,296.768088848921,302.259229676259,165.053049820144,136.430883453237,135.435283992806,127.895233273381,138.611348920863,83.7454965827338,295.036867086331,295.200786151079,178.826829496403,156.676444964029,149.88855881295,155.703369064748,156.585196223022
2010-12-30 10:00:00,303.881385431655,296.766213309353,302.257417805755,165.053309892086,136.430210071942,135.434730395683,127.894219964029,138.610809352518,83.7453379496403,295.034960251799,295.198911690647,178.826177697842,156.675626978417,149.88781528777,155.702501438849,156.584357733813
2010-12-30 11:00:00,303.879595143885,296.764337769784,302.255605935252,165.053569964029,136.429536690647,135.434176798561,127.893206654676,138.610269784173,83.7451793165468,295.033053417266,295.197037230216,178.825525899281,156.674808992806,149.88707176259,155.70163381295,156.583519244604
2010-12-30 12:00:00,303.877804856115,296.762462230216,302.253794064748,165.053830035971,136.428863309353,135.433623201439,127.892193345324,138.609730215827,83.7450206834532,295.031146582734,295.195162769784,178.824874100719,156.673991007194,149.88632823741,155.70076618705,156.582680755396
2010-12-30 13:00:00,303.876014568345,296.760586690647,302.251982194245,165.054090107914,136.428189928058,135.433069604317,127.891180035971,138.609190647482,83.7448620503597,295.029239748201,295.193288309353,178.824222302158,156.673173021583,149.88558471223,155.699898561151,156.581842266187
2010-12-30 14:00:00,303.874224280576,296.758711151079,302.250170323741,165.054350179856,136.427516546763,135.432516007194,127.890166726619,138.608651079137,83.7447034172662,295.027332913669,295.191413848921,178.823570503597,156.672355035971,149.88484118705,155.699030935252,156.581003776978
2010-12-30 15:00:00,303.872433992806,296.756835611511,302.248358453237,165.054610251799,136.426843165468,135.431962410072,127.889153417266,138.608111510791,83.7445447841727,295.025426079137,295.189539388489,178.822918705036,156.67153705036,149.88409766187,155.698163309353,156.58016528777
2010-12-30 16:00:00,303.870643705036,296.754960071942,302.246546582734,165.054870323741,136.426169784173,135.43140881295,127.888140107914,138.607571942446,83.7443861510791,295.023519244604,295.187664928058,178.822266906475,156.670719064748,149.883354136691,155.697295683453,156.579326798561
2010-12-30 17:00:00,303.868853417266,296.753084532374,302.24473471223,165.055130395683,136.425496402878,135.430855215827,127.887126798561,138.607032374101,83.7442275179856,295.021612410072,295.185790467626,178.821615107914,156.669901079137,149.882610611511,155.696428057554,156.578488309353
2010-12-30 18:00:00,303.867063129496,296.751208992806,302.242922841727,165.055390467626,136.424823021583,135.430301618705,127.886113489209,138.606492805755,83.7440688848921,295.01970557554,295.183916007194,178.820963309353,156.669083093525,149.881867086331,155.695560431655,156.577649820144
2010-12-30 19:00:00,303.865272841727,296.749333453237,302.241110971223,165.055650539568,136.424149640288,135.429748021583,127.885100179856,138.60595323741,83.7439102517986,295.017798741007,295.182041546763,178.820311510791,156.668265107914,149.881123561151,155.694692805755,156.576811330935
2010-12-30 20:00:00,303.863482553957,296.747457913669,302.239299100719,165.055910611511,136.423476258993,135.42919442446,127.884086870504,138.605413669065,83.743751618705,295.015891906475,295.180167086331,178.81965971223,156.667447122302,149.880380035971,155.693825179856,156.575972841727
2010-12-30 21:00:00,303.861692266187,296.745582374101,302.237487230216,165.056170683453,136.422802877698,135.428640827338,127.883073561151,138.604874100719,83.7435929856115,295.013985071942,295.178292625899,178.819007913669,156.666629136691,149.879636510791,155.692957553957,156.575134352518
2010-12-30 22:00:00,303.859901978417,296.743706834532,302.235675359712,165.056430755396,136.422129496403,135.428087230216,127.882060251799,138.604334532374,83.743434352518,295.01207823741,295.176418165468,178.818356115108,156.665811151079,149.878892985612,155.692089928058,156.574295863309
2010-12-30 23:00:00,303.858111690647,296.741831294964,302.233863489209,165.056690827338,136.421456115108,135.427533633094,127.881046942446,138.603794964029,83.7432757194245,295.010171402878,295.174543705036,178.817704316547,156.664993165468,149.878149460432,155.691222302158,156.573457374101
2010-12-31 00:00:00,303.856321402878,296.739955755396,302.232051618705,165.056950899281,136.420782733813,135.426980035971,127.880033633094,138.603255395683,83.7431170863309,295.008264568345,295.172669244604,178.817052517986,156.664175179856,149.877405935252,155.690354676259,156.572618884892
2010-12-31 01:00:00,303.854531115108,296.738080215827,302.230239748201,165.057210971223,136.420109352518,135.426426438849,127.879020323741,138.602715827338,83.7429584532374,295.006357733813,295.170794784173,178.816400719424,156.663357194245,149.876662410072,155.68948705036,156.571780395683
2010-12-31 02:00:00,303.852740827338,296.736204676259,302.228427877698,165.057471043165,136.419435971223,135.425872841727,127.878007014388,138.602176258993,83.7427998201439,295.004450899281,295.168920323741,178.815748920863,156.662539208633,149.875918884892,155.68861942446,156.570941906475
2010-12-31 03:00:00,303.850950539568,296.734329136691,302.226616007194,165.057731115108,136.418762589928,135.425319244604,127.876993705036,138.601636690647,83.7426411870504,295.002544064748,295.167045863309,178.815097122302,156.661721223022,149.875175359712,155.687751798561,156.570103417266
2010-12-31 04:00:00,303.849160251799,296.732453597122,302.224804136691,165.05799118705,136.418089208633,135.424765647482,127.875980395683,138.601097122302,83.7424825539568,295.000637230216,295.165171402878,178.814445323741,156.66090323741,149.874431834532,155.686884172662,156.569264928058
2010-12-31 05:00:00,303.847369964029,296.730578057554,302.222992266187,165.058251258993,136.417415827338,135.42421205036,127.874967086331,138.600557553957,83.7423239208633,294.998730395683,295.163296942446,178.81379352518,156.660085251799,149.873688309353,155.686016546763,156.568426438849
2010-12-31 06:00:00,303.845579676259,296.728702517986,302.221180395683,165.058511330935,136.416742446043,135.423658453237,127.873953776978,138.600017985612,83.7421652877698,294.996823561151,295.161422482014,178.813141726619,156.659267266187,149.872944784173,155.685148920863,156.56758794964
2010-12-31 07:00:00,303.843789388489,296.726826978417,302.21936852518,165.058771402878,136.416069064748,135.423104856115,127.872940467626,138.599478417266,83.7420066546763,294.994916726619,295.159548021583,178.812489928058,156.658449280576,149.872201258993,155.684281294964,156.566749460432
2010-12-31 08:00:00,303.841999100719,296.724951438849,302.217556654676,165.05903147482,136.415395683453,135.422551258993,127.871927158273,138.598938848921,83.7418480215827,294.993009892086,295.157673561151,178.811838129496,156.657631294964,149.871457733813,155.683413669065,156.565910971223
2010-12-31 09:00:00,303.84020881295,296.723075899281,302.215744784173,165.059291546763,136.414722302158,135.421997661871,127.870913848921,138.598399280576,83.7416893884892,294.991103057554,295.155799100719,178.811186330935,156.656813309353,149.870714208633,155.682546043165,156.565072482014
2010-12-31 10:00:00,303.83841852518,296.721200359712,302.213932913669,165.059551618705,136.414048920863,135.421444064748,127.869900539568,138.59785971223,83.7415307553957,294.989196223022,295.153924640288,178.810534532374,156.655995323741,149.869970683453,155.681678417266,156.564233992806
2010-12-31 11:00:00,303.83662823741,296.719324820144,302.212121043165,165.059811690647,136.413375539568,135.420890467626,127.868887230216,138.597320143885,83.7413721223022,294.987289388489,295.152050179856,178.809882733813,156.65517733813,149.869227158273,155.680810791367,156.563395503597
2010-12-31 12:00:00,303.83483794964,296.717449280576,302.210309172662,165.06007176259,136.412702158273,135.420336870504,127.867873920863,138.59678057554,83.7412134892086,294.985382553957,295.150175719424,178.809230935252,156.654359352518,149.868483633094,155.679943165468,156.562557014388
2010-12-31 13:00:00,303.83304766187,296.715573741007,302.208497302158,165.060331834532,136.412028776978,135.419783273381,127.866860611511,138.596241007194,83.7410548561151,294.983475719424,295.148301258993,178.808579136691,156.653541366906,149.867740107914,155.679075539568,156.56171852518
2010-12-31 14:00:00,303.831257374101,296.713698201439,302.206685431655,165.060591906475,136.411355395683,135.419229676259,127.865847302158,138.595701438849,83.7408962230216,294.981568884892,295.146426798561,178.80792733813,156.652723381295,149.866996582734,155.678207913669,156.560880035971
